index,ip_source,ip_destination,is_anomaly,source_pod_label,source_namespace_label,source_port_label,destination_pod_label,destination_namespace_label,destination_port_label,ack_flag,psh_flag,timestamp,anomaly_class
3315516,10.42.2.115,10.42.1.61,True,port-scanner-28718780-tlqcx,orange,46465.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,54602.0,False,False,2024-08-08T14:22:21.701005729Z,2
3729257,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,49530.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:27.006843711Z,1
3343492,10.42.1.61,10.42.2.115,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,23540.0,port-scanner-28718780-tlqcx,orange,46465.0,True,False,2024-08-08T14:22:18.891328975Z,0
3141075,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,41252.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:18.046911951Z,1
3687901,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,64724.0,otelcol-daemonset-cwmt2,kube-system,5170.0,False,False,2024-08-08T14:23:01.840946694Z,2
2252505,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,46602.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:30.637327364Z,1
3359318,10.42.2.43,10.42.3.160,False,color-app-orange-1-68f66dcb67-82ht9,orange,80.0,color-app-orange-2-5d4fbc974f-8mrqw,orange,34828.0,True,False,2024-08-08T14:18:36.958840412Z,0
3539890,10.42.1.77,10.42.2.115,False,color-app-green-9-554764bc47-dnz2n,green,53621.0,port-scanner-28718780-tlqcx,orange,34217.0,True,False,2024-08-08T14:22:58.188434909Z,0
4380042,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,13694.0,False,False,2024-08-08T14:23:45.474080121Z,2
2221279,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,55794.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:30.087715843Z,1
3207789,10.42.2.189,10.42.0.157,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-blue-2-555bdd5585-kvq25,blue,,False,False,2024-08-08T14:10:16.840870174Z,0
1850691,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,57980.0,True,False,2024-08-08T14:02:21.477900175Z,0
1548459,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,43130.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:21.359668093Z,1
1104965,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,41980.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:18.397523406Z,1
2404361,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,36222.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:29.531308341Z,1
2671320,10.42.2.49,10.42.2.189,False,color-app-cyan-4-5799489d78-7jgb5,cyan,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:16:48.962073729Z,0
339656,10.42.2.67,10.42.3.201,True,ddos-simulator-red-28718762-4t8xb,red,53340.0,color-app-red-4-84d789dcb4-kxzwd,red,80.0,False,False,2024-08-08T14:02:27.384265081Z,1
380307,10.42.2.155,10.42.2.63,False,color-app-green-19-7767844584-j2ghq,green,80.0,ddos-simulator-green-28718762-gtkqm,green,53818.0,True,False,2024-08-08T14:02:27.066836501Z,0
2537371,10.42.2.120,10.42.2.189,False,color-app-orange-7-c79986cfb-7qs2l,orange,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:15:35.539772553Z,0
4018780,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,34728.0,False,False,2024-08-08T14:23:35.890027737Z,2
2191192,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,33946.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:27.305209131Z,1
4534969,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,63462.0,False,False,2024-08-08T14:23:46.473402350Z,2
186877,10.42.4.58,10.42.3.55,True,ddos-simulator-pink-28718762-fcxgl,pink,50122.0,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,False,False,2024-08-08T14:02:09.865057978Z,1
2944177,10.42.0.16,10.42.3.73,False,color-app-indigo-6-5d7c9c5b5-lkrn4,indigo,3000.0,color-app-indigo-7-6c66f6b85b-ppnz2,indigo,54584.0,True,False,2024-08-08T14:05:28.058302631Z,0
1203666,10.42.1.209,10.42.2.208,False,color-app-indigo-2-745449cfb5-9t5dp,indigo,80.0,color-app-indigo-9-688746ffc9-qntzm,indigo,33542.0,True,False,2024-08-08T14:07:00.091252225Z,0
4017532,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,46405.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,23014.0,False,False,2024-08-08T14:23:31.269945582Z,2
1832984,10.42.2.24,10.42.1.78,False,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,otelcol-daemonset-cwmt2,kube-system,44488.0,True,False,2024-08-08T14:11:35.630577398Z,0
1919503,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,39768.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:06.137585620Z,1
4289053,10.42.1.93,10.42.2.115,False,color-app-white-18-65b4d8468-mcpqt,white,56063.0,port-scanner-28718780-tlqcx,orange,36426.0,True,False,2024-08-08T14:23:33.139238644Z,0
2078452,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,43930.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:09.533615545Z,1
1846479,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,53974.0,True,False,2024-08-08T14:12:03.234705600Z,0
2662076,10.42.2.49,10.42.2.47,False,color-app-cyan-4-5799489d78-7jgb5,cyan,58716.0,color-app-cyan-3-5c486cbd7b-msxxz,cyan,3000.0,False,False,2024-08-08T14:17:31.566822747Z,0
2981914,10.42.2.49,10.42.2.167,False,color-app-cyan-4-5799489d78-7jgb5,cyan,80.0,color-app-cyan-5-6f7ccc44dc-5bxqp,cyan,46508.0,True,True,2024-08-08T14:19:34.958488799Z,0
3913841,10.42.1.92,10.42.2.115,False,color-app-indigo-5-5874b58fdc-qv2g4,indigo,1508.0,port-scanner-28718780-tlqcx,orange,46405.0,True,False,2024-08-08T14:23:31.995115260Z,0
3234522,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,45768.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:18.386548137Z,1
2515284,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,35598.0,True,False,2024-08-08T14:02:31.347785179Z,0
1720296,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,51736.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:24.757892114Z,1
2042213,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,36448.0,True,False,2024-08-08T14:02:25.677871133Z,0
4664340,10.42.2.189,10.42.3.243,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-white-14-6454f48948-jxtfl,white,,False,False,2024-08-08T14:36:30.275661047Z,0
4959076,10.42.1.112,10.42.0.201,False,color-app-red-3-7c994d6b66-mlr9q,red,54380.0,color-app-red-1-7b76869f7f-8t87s,red,3000.0,True,False,2024-08-08T14:27:06.340308395Z,0
1121245,10.42.2.49,10.42.2.47,False,color-app-cyan-4-5799489d78-7jgb5,cyan,47460.0,color-app-cyan-3-5c486cbd7b-msxxz,cyan,3000.0,True,False,2024-08-08T14:06:57.766364575Z,0
2086840,10.42.2.143,10.42.2.64,False,color-app-pink-3-868f445448-4ddll,pink,80.0,ddos-simulator-pink-28718772-pr8vh,pink,36112.0,True,False,2024-08-08T14:12:08.348253909Z,0
1011013,10.42.2.24,10.42.2.149,False,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,otelcol-daemonset-2qx6b,kube-system,42388.0,True,True,2024-08-08T14:06:30.799132459Z,0
4835161,10.42.0.40,10.42.0.156,False,color-app-green-17-9f7c4c49c-qm5rl,green,38330.0,color-app-green-2-6b9b54bfbc-trlzw,green,3000.0,True,False,2024-08-08T14:26:15.028055156Z,0
493327,10.42.2.155,10.42.2.63,False,color-app-green-19-7767844584-j2ghq,green,80.0,ddos-simulator-green-28718762-gtkqm,green,32818.0,True,False,2024-08-08T14:02:32.885524658Z,0
1996491,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,33498.0,True,False,2024-08-08T14:02:28.035767614Z,0
4083273,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,39078.0,False,False,2024-08-08T14:23:34.630501144Z,2
3259310,10.42.2.115,10.42.1.61,True,port-scanner-28718780-tlqcx,orange,46465.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,49816.0,False,False,2024-08-08T14:22:21.047675998Z,2
1546180,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,38766.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:22.922010637Z,1
4340735,10.42.2.36,10.42.1.251,False,color-app-brown-13-cf9d9776c-5cx5v,brown,43982.0,color-app-brown-10-7cbcfcf9d4-n24bb,brown,3000.0,True,True,2024-08-08T14:15:18.607443680Z,0
3304287,10.42.0.191,10.42.0.101,False,color-app-green-8-599dbb69d8-9mz6z,green,80.0,ddos-simulator-green-28718772-h9hwz,green,43824.0,True,False,2024-08-08T14:12:23.673520021Z,0
2104251,10.42.4.70,10.42.2.71,False,color-app-brown-2-99686966f-wv2td,brown,80.0,color-app-brown-9-866596f477-8tmjt,brown,39854.0,True,False,2024-08-08T14:11:59.362836409Z,0
4409714,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,46283.0,False,False,2024-08-08T14:23:49.598594969Z,2
4658800,10.42.2.24,10.42.0.74,False,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,otelcol-daemonset-2tzhn,kube-system,50232.0,True,False,2024-08-08T14:24:39.915836022Z,0
2745833,10.42.2.189,10.42.0.81,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-pink-9-755895f6cf-gx56k,pink,,False,False,2024-08-08T14:02:48.480503765Z,0
4202681,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,47289.0,False,False,2024-08-08T14:23:34.643042348Z,2
3105856,10.42.2.189,10.42.0.5,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-violet-8-68b6cd869d-z5gh2,violet,,False,False,2024-08-08T14:07:41.141961142Z,0
382462,10.42.2.67,10.42.3.201,True,ddos-simulator-red-28718762-4t8xb,red,60180.0,color-app-red-4-84d789dcb4-kxzwd,red,80.0,False,False,2024-08-08T14:02:30.502445632Z,1
951175,10.42.2.189,10.42.3.38,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-black-5-9d64984c-2p7wr,black,,False,False,2024-08-08T14:06:28.556034153Z,0
962915,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,49186.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:13.091938645Z,1
4486087,10.42.0.157,10.42.2.189,False,color-app-blue-2-555bdd5585-kvq25,blue,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:18:49.827095026Z,0
3845239,10.42.2.30,10.42.0.156,False,color-app-green-1-66589b48c9-xlgzl,green,80.0,color-app-green-2-6b9b54bfbc-trlzw,green,59254.0,True,False,2024-08-08T14:13:19.692834028Z,0
4433148,10.42.3.3,10.42.0.224,False,color-app-magenta-1-5c9d47cd95-zj956,magenta,80.0,color-app-magenta-6-6558dc7db7-rkfg6,magenta,41912.0,True,True,2024-08-08T14:17:19.295038870Z,0
164334,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,55572.0,True,False,2024-08-08T14:02:05.586968180Z,0
4092394,10.42.1.112,10.42.2.241,False,color-app-red-3-7c994d6b66-mlr9q,red,80.0,ddos-simulator-red-28718772-vmgd5,red,60710.0,True,False,2024-08-08T14:12:29.647822399Z,0
3091661,10.42.2.189,10.42.2.114,False,coredns-6799fbcd5-8cvtr,kube-system,8181.0,,,45116.0,True,False,2024-08-08T14:20:18.623153311Z,0
1229411,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,48158.0,True,False,2024-08-08T14:02:18.786112601Z,0
2785411,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,40780.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:30.822841561Z,1
3216369,10.42.1.177,10.42.1.24,False,color-app-black-2-8578dbccd7-5nsv2,black,80.0,color-app-black-4-76cb4b7d6d-sd4gr,black,33130.0,True,False,2024-08-08T14:09:52.228843788Z,0
276671,10.42.4.58,10.42.3.55,True,ddos-simulator-pink-28718762-fcxgl,pink,41786.0,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,False,False,2024-08-08T14:02:10.889688454Z,1
1663514,10.42.3.100,10.42.2.161,False,color-app-blue-9-d967cd767-qh94w,blue,80.0,ddos-simulator-blue-28718772-bf46g,blue,35756.0,True,False,2024-08-08T14:12:06.138745697Z,0
3365106,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,45675.0,False,False,2024-08-08T14:22:56.381001118Z,2
3781204,10.42.4.63,10.42.0.148,False,color-app-red-2-6fb9d7579-s6ncd,red,80.0,ddos-simulator-red-28718795-v6gk8,red,44618.0,True,False,2024-08-08T14:35:14.587012598Z,0
4250371,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,39344.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:32.335630516Z,1
341081,10.42.3.55,10.42.4.58,False,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,ddos-simulator-pink-28718762-fcxgl,pink,54810.0,True,False,2024-08-08T14:02:26.514263846Z,0
2360771,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,32966.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:09.335879881Z,1
1781034,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,52992.0,True,False,2024-08-08T14:02:25.428157363Z,0
1783216,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,56706.0,True,False,2024-08-08T14:12:02.150572707Z,0
2310148,10.42.2.189,10.42.2.45,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-red-9-5c79866d67-gm27k,red,,False,False,2024-08-08T14:13:41.763024910Z,0
3836300,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,46405.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,5976.0,False,False,2024-08-08T14:23:30.987380672Z,2
3317843,10.42.4.43,10.42.0.224,False,color-app-magenta-3-d6f876966-dqv2s,magenta,3000.0,color-app-magenta-6-6558dc7db7-rkfg6,magenta,42090.0,True,False,2024-08-08T14:29:10.870331285Z,0
2958342,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,47158.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:18.393519680Z,1
1399503,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,38662.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:15.305876354Z,1
4410432,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,46677.0,False,False,2024-08-08T14:23:49.811932304Z,2
3709107,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,34617.0,False,False,2024-08-08T14:22:57.939698843Z,2
1380017,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,53048.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:20.688117507Z,1
3085032,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,45120.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:18.642938755Z,1
2601847,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,44126.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:30.849102718Z,1
2919216,10.42.3.201,10.42.2.189,False,color-app-red-4-84d789dcb4-kxzwd,red,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:18:41.892158127Z,0
3331166,10.42.2.189,10.42.4.43,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-magenta-3-d6f876966-dqv2s,magenta,,False,False,2024-08-08T14:30:34.719256829Z,0
4157382,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,53751.0,,,44277.0,False,False,2024-08-08T14:23:45.162660313Z,2
4546807,10.42.2.189,10.42.1.209,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-indigo-2-745449cfb5-9t5dp,indigo,,False,False,2024-08-08T14:14:31.942695738Z,0
4234090,10.42.0.155,10.42.1.112,False,color-app-red-8-56bd7548b4-2f6xv,red,57688.0,color-app-red-3-7c994d6b66-mlr9q,red,3000.0,True,True,2024-08-08T14:15:30.232152213Z,0
1569056,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,60268.0,True,False,2024-08-08T14:12:02.182484163Z,0
3962449,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,46405.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,21543.0,False,False,2024-08-08T14:23:31.275761773Z,2
4596260,10.42.2.148,10.42.2.189,False,color-app-magenta-8-54fb499bdd-j8zhn,magenta,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:24:06.963897796Z,0
4901309,10.42.0.74,10.42.2.24,False,otelcol-daemonset-2tzhn,kube-system,48592.0,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,True,False,2024-08-08T14:25:53.524333375Z,0
1299801,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,41654.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:15.328671691Z,1
2721591,10.42.0.93,10.42.2.99,False,color-app-white-7-555844866-sdfd7,white,3000.0,color-app-white-10-d48d46d44-w66h4,white,54516.0,True,True,2024-08-08T14:03:59.050527084Z,0
4288949,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,36426.0,color-app-white-18-65b4d8468-mcpqt,white,42626.0,False,False,2024-08-08T14:23:33.137505670Z,2
2865100,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,41838.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:20.676330258Z,1
1235777,10.42.3.145,10.42.2.189,False,color-app-brown-6-86f7c67877-7rh4p,brown,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:07:15.638569670Z,0
4909352,10.42.2.189,10.42.4.54,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-green-11-644989ddbd-968nl,green,,False,False,2024-08-08T14:40:01.715460906Z,0
347556,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,35332.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:09.787653561Z,1
4479839,10.42.0.143,10.42.2.189,False,color-app-yellow-10-5c5cf86df4-jhxvt,yellow,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:16:39.477962599Z,0
1555116,10.42.3.100,10.42.2.161,False,color-app-blue-9-d967cd767-qh94w,blue,80.0,ddos-simulator-blue-28718772-bf46g,blue,36126.0,True,False,2024-08-08T14:12:06.406061325Z,0
303670,10.42.3.201,10.42.2.67,False,color-app-red-4-84d789dcb4-kxzwd,red,80.0,ddos-simulator-red-28718762-4t8xb,red,45210.0,True,False,2024-08-08T14:02:17.326678904Z,0
6554,10.42.4.49,10.42.1.243,False,color-app-orange-3-8546bc9476-2ggzx,orange,3000.0,color-app-orange-4-7fc597565b-6tdpj,orange,53814.0,True,True,2024-08-08T13:57:18.857757761Z,0
1676598,10.42.1.51,10.42.2.98,False,color-app-blue-8-7cd46cd6dd-nmtmx,blue,80.0,color-app-blue-11-678c84fd8b-dmwwr,blue,59880.0,True,False,2024-08-08T14:10:22.347526067Z,0
4380287,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,8544.0,False,False,2024-08-08T14:23:45.477121299Z,2
3838608,10.42.3.240,10.42.2.189,False,color-app-brown-12-744877bd45-8wl7p,brown,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:27:23.210160118Z,0
962945,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,49350.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:13.092642375Z,1
2447797,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,34854.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:11.171667518Z,1
4173527,10.42.1.112,10.42.2.241,False,color-app-red-3-7c994d6b66-mlr9q,red,80.0,ddos-simulator-red-28718772-vmgd5,red,49108.0,True,False,2024-08-08T14:12:31.700185401Z,0
928530,10.42.4.81,10.42.2.189,True,vuln-scanner-kube-owasp-zap-vpcp9,owasp-zap,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:05:29.285447578Z,3
846300,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,38546.0,True,False,2024-08-08T14:02:29.100875568Z,0
3921138,10.42.2.189,10.42.3.100,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-blue-9-d967cd767-qh94w,blue,,False,False,2024-08-08T14:32:10.524622816Z,0
1511139,10.42.2.189,10.42.3.101,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-green-3-5df4dbd878-5rhlq,green,,False,False,2024-08-08T14:07:28.595432645Z,0
4071187,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,25375.0,False,False,2024-08-08T14:23:36.511502903Z,2
2266127,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,56844.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:12.093486936Z,1
2656641,10.42.4.72,10.42.2.189,False,color-app-violet-9-746858b95f-xfcbh,violet,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:17:42.011492796Z,0
3387264,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,7501.0,False,False,2024-08-08T14:22:57.932224847Z,2
2502767,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,59362.0,True,False,2024-08-08T14:12:16.909550850Z,0
2272801,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,36478.0,True,False,2024-08-08T14:02:28.398654144Z,0
3064807,10.42.1.235,10.42.0.197,False,color-app-gray-8-88c9dfd4b-2kqsn,gray,58960.0,color-app-gray-6-788d878b95-dkblk,gray,3000.0,True,False,2024-08-08T14:06:33.112093714Z,0
2259371,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,40806.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:08.290790124Z,1
1120911,10.42.2.189,10.42.1.223,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-blue-17-89496cb45-blrgz,blue,,False,False,2024-08-08T14:06:56.088117265Z,0
2683773,10.42.3.100,10.42.2.161,False,color-app-blue-9-d967cd767-qh94w,blue,80.0,ddos-simulator-blue-28718772-bf46g,blue,58664.0,True,False,2024-08-08T14:12:14.228957202Z,0
305433,10.42.2.67,10.42.3.201,True,ddos-simulator-red-28718762-4t8xb,red,56036.0,color-app-red-4-84d789dcb4-kxzwd,red,80.0,False,False,2024-08-08T14:02:17.401087443Z,1
2335764,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,42930.0,True,False,2024-08-08T14:02:29.315164816Z,0
3426287,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,54020.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:26.056079377Z,1
4257434,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,34274.0,False,False,2024-08-08T14:23:36.508618937Z,2
4584302,10.42.3.56,10.42.0.37,False,color-app-violet-5-6756bdbb7f-c4dmz,violet,44142.0,color-app-violet-2-77c8bd968c-vjbfp,violet,3000.0,True,False,2024-08-08T14:38:53.950759974Z,0
3537344,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,64724.0,otelcol-daemonset-cwmt2,kube-system,6365.0,False,False,2024-08-08T14:22:59.984810366Z,2
1261816,10.42.4.81,140.82.121.3,True,vuln-scanner-kube-owasp-zap-vpcp9,owasp-zap,55712.0,,,443.0,True,True,2024-08-08T14:05:23.702457780Z,3
4654615,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,62883.0,False,False,2024-08-08T14:23:45.918681356Z,2
