index,ip_source,ip_destination,is_anomaly,source_pod_label,source_namespace_label,source_port_label,destination_pod_label,destination_namespace_label,destination_port_label,ack_flag,psh_flag,timestamp,anomaly_class
1629857,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,36960.0,True,False,2024-08-08T14:12:05.074021310Z,0
2094959,10.42.3.100,10.42.2.161,False,color-app-blue-9-d967cd767-qh94w,blue,80.0,ddos-simulator-blue-28718772-bf46g,blue,51668.0,True,False,2024-08-08T14:12:12.050605339Z,0
4917321,10.42.3.145,10.42.4.70,False,color-app-brown-6-86f7c67877-7rh4p,brown,42580.0,color-app-brown-2-99686966f-wv2td,brown,3000.0,True,False,2024-08-08T14:36:38.671496664Z,0
505022,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,56770.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:26.517922304Z,1
3261228,10.42.4.49,10.42.2.189,False,color-app-orange-3-8546bc9476-2ggzx,orange,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:29:57.169251330Z,0
2883551,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,35228.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:16.843837794Z,1
4127580,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,46405.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,734.0,False,False,2024-08-08T14:23:31.254698864Z,2
2759077,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,39808.0,True,False,2024-08-08T14:02:32.360672516Z,0
3947557,10.42.0.143,10.42.4.238,False,color-app-yellow-10-5c5cf86df4-jhxvt,yellow,80.0,ddos-simulator-yellow-28718795-lzbvb,yellow,44558.0,True,False,2024-08-08T14:35:22.255944814Z,0
1140786,10.42.2.189,10.42.1.78,False,coredns-6799fbcd5-8cvtr,kube-system,,otelcol-daemonset-cwmt2,kube-system,,False,False,2024-08-08T14:07:39.401751167Z,0
2021617,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,38832.0,True,False,2024-08-08T14:02:25.913820161Z,0
2689701,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,33214.0,True,False,2024-08-08T14:12:18.090653912Z,0
3817129,10.42.3.33,10.42.2.189,False,otelcol-daemonset-59wv7,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:31:08.509715717Z,0
3430185,10.42.2.204,10.42.2.189,False,color-app-white-4-55674fd848-d2mz2,white,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:22:38.656185512Z,0
4372045,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,10656.0,False,False,2024-08-08T14:23:48.950688802Z,2
77759,10.42.2.189,10.42.4.49,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-orange-3-8546bc9476-2ggzx,orange,,False,False,2024-08-08T14:00:44.672270263Z,0
4919480,10.42.3.33,10.42.2.24,False,otelcol-daemonset-59wv7,kube-system,39124.0,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,False,False,2024-08-08T14:44:33.830419368Z,0
1142100,10.42.2.149,10.42.2.24,False,otelcol-daemonset-2qx6b,kube-system,34780.0,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,True,False,2024-08-08T14:07:45.020719955Z,0
3080544,10.42.3.153,10.42.2.189,False,color-app-blue-16-5668cdf6d9-jkbb8,blue,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:19:56.151787143Z,0
2162410,10.42.2.189,10.42.2.208,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-indigo-9-688746ffc9-qntzm,indigo,,False,False,2024-08-08T14:12:34.549873776Z,0
1361713,10.42.0.143,10.42.3.132,False,color-app-yellow-10-5c5cf86df4-jhxvt,yellow,34876.0,color-app-yellow-7-d59559bc6-2g28w,yellow,3000.0,True,False,2024-08-08T14:08:19.057406489Z,0
3888859,10.42.3.56,10.42.2.189,False,color-app-violet-5-6756bdbb7f-c4dmz,violet,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:30:34.283042770Z,0
2835317,10.42.0.40,10.42.1.131,False,color-app-green-17-9f7c4c49c-qm5rl,green,52864.0,color-app-green-4-85984cdf9b-b4jjg,green,3000.0,True,False,2024-08-08T14:04:56.499543904Z,0
813183,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,58572.0,True,False,2024-08-08T14:02:10.246663679Z,0
4774435,10.42.1.107,10.42.0.85,False,color-app-cyan-13-56b9ccc44f-mvs88,cyan,38570.0,color-app-cyan-9-559879864c-bwmrs,cyan,3000.0,True,True,2024-08-08T14:25:21.720674461Z,0
3233254,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,57280.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:17.351614687Z,1
3634316,10.42.0.148,10.42.4.63,True,ddos-simulator-red-28718795-v6gk8,red,53758.0,color-app-red-2-6fb9d7579-s6ncd,red,80.0,False,False,2024-08-08T14:35:14.713018579Z,1
884620,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,59016.0,True,False,2024-08-08T14:02:14.486962053Z,0
688956,10.42.4.58,10.42.3.55,True,ddos-simulator-pink-28718762-fcxgl,pink,35544.0,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,False,False,2024-08-08T14:02:23.805484035Z,1
1395014,10.42.2.45,10.42.0.155,False,color-app-red-9-5c79866d67-gm27k,red,52604.0,color-app-red-8-56bd7548b4-2f6xv,red,3000.0,True,False,2024-08-08T14:07:58.574389200Z,0
222524,10.42.2.67,10.42.3.201,True,ddos-simulator-red-28718762-4t8xb,red,50480.0,color-app-red-4-84d789dcb4-kxzwd,red,80.0,False,False,2024-08-08T14:02:14.714833031Z,1
719437,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,50278.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:13.100129326Z,1
4396192,10.42.2.189,10.42.1.112,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-red-3-7c994d6b66-mlr9q,red,,False,False,2024-08-08T14:14:15.991692443Z,0
765531,10.42.2.67,10.42.3.201,True,ddos-simulator-red-28718762-4t8xb,red,46908.0,color-app-red-4-84d789dcb4-kxzwd,red,80.0,False,False,2024-08-08T14:02:32.190277236Z,1
89972,10.42.2.84,10.42.2.156,False,color-app-yellow-5-7c766b68bc-b26b5,yellow,80.0,color-app-yellow-9-bdcd4f5c9-28r4t,yellow,41438.0,True,True,2024-08-08T14:01:05.859738925Z,0
1173418,10.42.2.201,10.42.3.138,False,color-app-green-18-77b674d488-dtj9b,green,37064.0,color-app-green-15-6795d978d-mln6c,green,3000.0,True,True,2024-08-08T14:10:39.488848837Z,0
1646384,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,56814.0,True,False,2024-08-08T14:12:03.249622804Z,0
2109201,10.42.1.112,10.42.2.241,False,color-app-red-3-7c994d6b66-mlr9q,red,80.0,ddos-simulator-red-28718772-vmgd5,red,43912.0,True,False,2024-08-08T14:12:19.375571633Z,0
2822814,10.42.2.62,10.42.2.185,False,color-app-violet-3-57985bb8fb-hwfhx,violet,34566.0,color-app-violet-1-74fdbb654c-2r77x,violet,3000.0,False,False,2024-08-08T14:16:58.163443611Z,0
2140905,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,51726.0,True,False,2024-08-08T14:12:07.034034679Z,0
3239380,10.42.2.36,10.42.0.253,False,color-app-brown-13-cf9d9776c-5cx5v,brown,52894.0,color-app-brown-3-665c7bbf76-qx2tl,brown,3000.0,True,False,2024-08-08T14:20:38.209685909Z,0
2334849,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,51802.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:29.154573830Z,1
3871767,10.42.1.112,10.42.2.241,False,color-app-red-3-7c994d6b66-mlr9q,red,80.0,ddos-simulator-red-28718772-vmgd5,red,33302.0,True,False,2024-08-08T14:12:30.224130541Z,0
2095979,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,43010.0,True,False,2024-08-08T14:02:24.696924341Z,0
4005041,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,37813.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,57844.0,False,False,2024-08-08T14:23:29.364688105Z,2
3675714,10.0.0.109,10.42.2.216,False,,,10250.0,metrics-server-54fd9b65b-mwhgf,kube-system,38782.0,True,False,2024-08-08T14:23:18.621370346Z,0
3286584,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,29824.0,False,False,2024-08-08T14:22:53.995377756Z,2
3778870,10.42.4.238,10.42.0.143,True,ddos-simulator-yellow-28718795-lzbvb,yellow,54552.0,color-app-yellow-10-5c5cf86df4-jhxvt,yellow,80.0,False,False,2024-08-08T14:35:18.741651956Z,1
3354589,10.42.4.32,10.42.3.132,False,color-app-yellow-3-b6fcbf99b-hcpxp,yellow,80.0,color-app-yellow-7-d59559bc6-2g28w,yellow,48924.0,True,True,2024-08-08T14:16:14.512567134Z,0
294109,10.42.3.55,10.42.4.58,False,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,ddos-simulator-pink-28718762-fcxgl,pink,34844.0,True,False,2024-08-08T14:02:12.248411184Z,0
2065188,10.42.3.100,10.42.2.161,False,color-app-blue-9-d967cd767-qh94w,blue,80.0,ddos-simulator-blue-28718772-bf46g,blue,34416.0,True,False,2024-08-08T14:12:09.641927653Z,0
3139583,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,53758.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:04.811125690Z,1
3545293,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,64724.0,otelcol-daemonset-cwmt2,kube-system,52899.0,False,False,2024-08-08T14:23:00.291966477Z,2
4197087,10.42.4.238,10.42.0.143,True,ddos-simulator-yellow-28718795-lzbvb,yellow,43808.0,color-app-yellow-10-5c5cf86df4-jhxvt,yellow,80.0,False,False,2024-08-08T14:35:22.244778692Z,1
3750492,10.42.3.122,10.42.2.189,False,color-app-gray-7-c6c87f968-ctzsd,gray,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:27:22.414285907Z,0
1790410,10.42.2.189,10.42.2.78,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-gray-16-84794478df-psbfl,gray,,False,False,2024-08-08T14:11:07.041157926Z,0
3823842,10.42.0.148,10.42.4.63,True,ddos-simulator-red-28718795-v6gk8,red,33956.0,color-app-red-2-6fb9d7579-s6ncd,red,80.0,False,False,2024-08-08T14:35:16.111364433Z,1
3801422,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,37813.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,37439.0,False,False,2024-08-08T14:23:29.325752572Z,2
1344886,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,56366.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:18.849092249Z,1
3736081,10.42.0.191,10.42.0.101,False,color-app-green-8-599dbb69d8-9mz6z,green,80.0,ddos-simulator-green-28718772-h9hwz,green,49930.0,True,False,2024-08-08T14:12:27.878729930Z,0
3446775,10.42.2.115,10.42.1.61,True,port-scanner-28718780-tlqcx,orange,46465.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,62630.0,False,False,2024-08-08T14:22:20.091521046Z,2
4240671,10.42.2.189,10.42.3.132,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-yellow-7-d59559bc6-2g28w,yellow,,False,False,2024-08-08T14:33:52.876208568Z,0
3375950,10.42.0.191,10.42.0.101,False,color-app-green-8-599dbb69d8-9mz6z,green,80.0,ddos-simulator-green-28718772-h9hwz,green,43014.0,True,False,2024-08-08T14:12:23.049728695Z,0
4721050,10.42.2.10,10.42.1.177,False,color-app-black-3-5fc9fdd58b-tfwl9,black,48718.0,color-app-black-2-8578dbccd7-5nsv2,black,3000.0,False,False,2024-08-08T14:16:51.493804570Z,0
1915220,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,33516.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:25.267645271Z,1
3822496,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,64724.0,otelcol-daemonset-cwmt2,kube-system,28536.0,False,False,2024-08-08T14:22:59.631832258Z,2
3426516,10.42.2.115,10.42.1.61,True,port-scanner-28718780-tlqcx,orange,46465.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,6756.0,False,False,2024-08-08T14:22:21.667454314Z,2
3185734,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,48690.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:03.901692435Z,1
3168922,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,35266.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:19.774575684Z,1
300628,10.42.2.67,10.42.3.201,True,ddos-simulator-red-28718762-4t8xb,red,60088.0,color-app-red-4-84d789dcb4-kxzwd,red,80.0,False,False,2024-08-08T14:02:13.522674269Z,1
1566737,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,44584.0,True,False,2024-08-08T14:02:22.709183775Z,0
77648,10.42.1.233,10.42.2.189,False,color-app-magenta-7-5b5795f654-whcl8,magenta,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:00:44.196956169Z,0
3108751,10.42.1.93,10.42.2.99,False,color-app-white-18-65b4d8468-mcpqt,white,38946.0,color-app-white-10-d48d46d44-w66h4,white,3000.0,False,False,2024-08-08T14:11:13.912220969Z,0
2746679,10.42.1.212,10.42.2.71,False,color-app-brown-5-74b887f77c-8l2zw,brown,3000.0,color-app-brown-9-866596f477-8tmjt,brown,42756.0,True,False,2024-08-08T14:03:07.471472905Z,0
509737,10.42.2.67,10.42.3.201,True,ddos-simulator-red-28718762-4t8xb,red,57520.0,color-app-red-4-84d789dcb4-kxzwd,red,80.0,False,False,2024-08-08T14:02:30.732163157Z,1
427557,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,59650.0,True,False,2024-08-08T14:02:05.179750698Z,0
2130627,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,33532.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:07.931027455Z,1
3309569,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,28092.0,False,False,2024-08-08T14:22:54.588063269Z,2
4190722,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,46405.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,46657.0,False,False,2024-08-08T14:23:32.749045041Z,2
3328597,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,47566.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:24.434499131Z,1
4746596,10.42.2.176,10.42.3.55,False,color-app-pink-4-fd6d9b4d4-pthp6,pink,80.0,color-app-pink-7-6dd49bf4b8-cv8rm,pink,41886.0,True,False,2024-08-08T14:45:26.475460404Z,0
4310169,10.42.2.30,10.42.3.101,False,color-app-green-1-66589b48c9-xlgzl,green,80.0,color-app-green-3-5df4dbd878-5rhlq,green,55340.0,True,True,2024-08-08T14:38:59.071818884Z,0
3301016,10.42.4.31,10.42.2.189,False,color-app-indigo-8-58bb97db64-z6dq5,indigo,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:31:47.209648176Z,0
2332917,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,33036.0,True,False,2024-08-08T14:02:29.337767447Z,0
4299777,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,53751.0,,,15344.0,False,False,2024-08-08T14:23:45.116245404Z,2
1057096,10.42.2.189,10.42.2.204,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-white-4-55674fd848-d2mz2,white,,False,False,2024-08-08T14:05:16.261234526Z,0
3525296,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,64724.0,otelcol-daemonset-cwmt2,kube-system,14366.0,False,False,2024-08-08T14:22:59.993266189Z,2
2503141,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,60754.0,True,False,2024-08-08T14:12:16.916748881Z,0
4383555,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,36426.0,color-app-white-18-65b4d8468-mcpqt,white,45664.0,False,False,2024-08-08T14:23:33.144683444Z,2
1766199,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,36500.0,True,False,2024-08-08T14:02:21.539572607Z,0
3774350,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,46405.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,60197.0,False,False,2024-08-08T14:23:31.284861444Z,2
1259549,10.42.4.201,10.42.1.118,False,color-app-gray-12-56d586bc57-pr6q6,gray,3000.0,color-app-gray-15-797448db86-vd55n,gray,42858.0,True,True,2024-08-08T14:06:24.010906562Z,0
1590485,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,57160.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:22.411829330Z,1
3011926,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,60702.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:03.284533258Z,1
4247940,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,53751.0,,,33064.0,False,False,2024-08-08T14:23:45.177656765Z,2
2853951,10.42.1.165,10.42.4.32,False,color-app-yellow-2-7d75f874b9-wb6zx,yellow,3000.0,color-app-yellow-3-b6fcbf99b-hcpxp,yellow,33144.0,True,True,2024-08-08T14:08:14.932461435Z,0
4825263,10.42.0.117,10.42.0.93,False,color-app-white-1-5df699b675-fbbhc,white,80.0,color-app-white-7-555844866-sdfd7,white,54490.0,True,False,2024-08-08T14:21:58.385429093Z,0
89833,10.42.4.53,10.42.2.189,False,color-app-violet-12-69fc4f7f65-gvvjq,violet,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:01:05.087489846Z,0
2167458,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,53260.0,True,False,2024-08-08T14:02:30.056556386Z,0
3573662,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,4166.0,False,False,2024-08-08T14:22:55.174262554Z,2
2837845,10.42.2.24,10.42.1.78,False,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,otelcol-daemonset-cwmt2,kube-system,50648.0,True,False,2024-08-08T14:07:49.373610161Z,0
3781950,10.42.0.148,10.42.4.63,True,ddos-simulator-red-28718795-v6gk8,red,54126.0,color-app-red-2-6fb9d7579-s6ncd,red,80.0,False,False,2024-08-08T14:35:14.715764269Z,1
3174536,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,55050.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:03.210008933Z,1
2782098,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,38088.0,True,False,2024-08-08T14:02:31.383125691Z,0
1839439,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,48494.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:21.984655601Z,1
2811828,10.42.1.78,10.42.2.189,False,otelcol-daemonset-cwmt2,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:10:40.888390358Z,0
4133498,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,41038.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:32.763657109Z,1
4141783,10.42.1.93,10.42.2.115,False,color-app-white-18-65b4d8468-mcpqt,white,27932.0,port-scanner-28718780-tlqcx,orange,50829.0,True,False,2024-08-08T14:23:36.337422598Z,0
4560336,10.42.2.189,10.42.0.176,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-cyan-10-ccb5f6ccd-h2c7f,cyan,,False,False,2024-08-08T14:19:30.349368079Z,0
4002303,10.42.3.190,10.42.3.197,False,,,44002.0,hubble-relay-658dfc95c4-gpgj9,kube-system,4222.0,False,False,2024-08-08T14:32:32.885564603Z,0
4437268,10.42.0.74,10.42.2.189,False,otelcol-daemonset-2tzhn,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:20:36.759403723Z,0
691751,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,58082.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:13.922064559Z,1
1328013,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,41198.0,True,False,2024-08-08T14:02:18.392915202Z,0
1323695,10.42.2.24,10.42.4.80,False,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,otelcol-daemonset-nzf6l,kube-system,57948.0,True,False,2024-08-08T14:03:24.930362677Z,0
3673239,10.42.0.191,10.42.0.101,False,color-app-green-8-599dbb69d8-9mz6z,green,80.0,ddos-simulator-green-28718772-h9hwz,green,49518.0,True,False,2024-08-08T14:12:29.920517711Z,0
3343153,10.42.2.115,10.42.1.61,True,port-scanner-28718780-tlqcx,orange,46465.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,8326.0,False,False,2024-08-08T14:22:18.883250424Z,2
878618,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,58112.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:10.242464705Z,1
1301630,10.42.2.214,10.42.1.48,False,color-app-cyan-2-59498546f9-fx6hq,cyan,49734.0,color-app-cyan-1-5d47d9d847-ts7bq,cyan,3000.0,True,False,2024-08-08T14:07:35.404058796Z,0
348166,10.42.2.155,10.42.2.63,False,color-app-green-19-7767844584-j2ghq,green,80.0,ddos-simulator-green-28718762-gtkqm,green,43736.0,True,False,2024-08-08T14:02:27.388190516Z,0
911191,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,45230.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:12.830659072Z,1
1584974,10.42.3.100,10.42.2.161,False,color-app-blue-9-d967cd767-qh94w,blue,80.0,ddos-simulator-blue-28718772-bf46g,blue,38636.0,True,False,2024-08-08T14:12:04.959930826Z,0
1823298,10.42.2.190,10.42.2.121,False,color-app-brown-4-679f4476b6-df8pg,brown,47934.0,color-app-brown-1-56b7488c7-69nwz,brown,3000.0,True,False,2024-08-08T14:11:28.404703588Z,0
881826,10.42.0.157,10.42.3.153,False,color-app-blue-2-555bdd5585-kvq25,blue,80.0,color-app-blue-16-5668cdf6d9-jkbb8,blue,33158.0,True,True,2024-08-08T14:04:39.054126990Z,0
240727,10.42.2.155,10.42.2.63,False,color-app-green-19-7767844584-j2ghq,green,80.0,ddos-simulator-green-28718762-gtkqm,green,45568.0,True,False,2024-08-08T14:02:16.918402105Z,0
1245778,10.42.2.189,10.42.4.80,False,coredns-6799fbcd5-8cvtr,kube-system,,otelcol-daemonset-nzf6l,kube-system,,False,False,2024-08-08T14:07:51.114558262Z,0
4588923,10.42.4.33,10.42.1.212,False,color-app-brown-8-849cbdb6c8-gs7qt,brown,41850.0,color-app-brown-5-74b887f77c-8l2zw,brown,3000.0,True,True,2024-08-08T14:38:10.699774009Z,0
3505196,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,64724.0,otelcol-daemonset-cwmt2,kube-system,12846.0,False,False,2024-08-08T14:22:58.930952008Z,2
4331067,10.42.2.43,10.42.3.160,False,color-app-orange-1-68f66dcb67-82ht9,orange,80.0,color-app-orange-2-5d4fbc974f-8mrqw,orange,59250.0,True,False,2024-08-08T14:37:57.571502011Z,0
984018,10.42.4.80,10.42.2.189,False,otelcol-daemonset-nzf6l,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:06:48.653070368Z,0
4109599,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,29039.0,False,False,2024-08-08T14:23:34.821010375Z,2
4418786,10.42.3.190,10.42.1.197,False,,,49500.0,,,4240.0,True,True,2024-08-08T14:40:09.140811857Z,0
258443,10.42.2.63,10.42.2.155,True,ddos-simulator-green-28718762-gtkqm,green,36370.0,color-app-green-19-7767844584-j2ghq,green,80.0,False,False,2024-08-08T14:02:07.143380205Z,1
2491539,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,57800.0,True,False,2024-08-08T14:12:12.903940491Z,0
1645622,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,60418.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:02.865153663Z,1
3190898,10.42.0.74,10.42.2.189,False,otelcol-daemonset-2tzhn,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:09:03.073624134Z,0
3689347,10.42.1.78,10.42.2.115,False,otelcol-daemonset-cwmt2,kube-system,46874.0,port-scanner-28718780-tlqcx,orange,64724.0,True,False,2024-08-08T14:23:01.974579619Z,0
