index,ip_source,ip_destination,is_anomaly,source_pod_label,source_namespace_label,source_port_label,destination_pod_label,destination_namespace_label,destination_port_label,ack_flag,psh_flag,timestamp,anomaly_class
2458078,10.42.0.40,10.42.2.189,False,color-app-green-17-9f7c4c49c-qm5rl,green,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:13:14.586108973Z,0
1976043,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,50438.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:22.355035348Z,1
4154482,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,4152.0,False,False,2024-08-08T14:23:34.279058140Z,2
3313907,10.42.2.115,10.42.1.61,True,port-scanner-28718780-tlqcx,orange,46465.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,35432.0,False,False,2024-08-08T14:22:21.668016661Z,2
4127990,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,46405.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,8445.0,False,False,2024-08-08T14:23:31.265902549Z,2
4090978,10.42.1.93,10.42.2.115,False,color-app-white-18-65b4d8468-mcpqt,white,13672.0,port-scanner-28718780-tlqcx,orange,50829.0,True,False,2024-08-08T14:23:35.156388238Z,0
2656385,10.42.2.114,10.42.4.239,False,,,48670.0,traefik-77f4c45b64-w762l,kube-system,8000.0,True,False,2024-08-08T14:17:41.190467519Z,0
2772929,10.42.0.16,10.42.1.92,False,color-app-indigo-6-5d7c9c5b5-lkrn4,indigo,46674.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,3000.0,True,False,2024-08-08T14:05:49.241676234Z,0
1954669,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,34782.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:25.172169609Z,1
4413326,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,19540.0,False,False,2024-08-08T14:23:49.580432225Z,2
4090099,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,23599.0,False,False,2024-08-08T14:23:35.111294658Z,2
1747492,10.42.3.100,10.42.2.161,False,color-app-blue-9-d967cd767-qh94w,blue,80.0,ddos-simulator-blue-28718772-bf46g,blue,54228.0,True,False,2024-08-08T14:12:05.098106793Z,0
1965416,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,54666.0,True,False,2024-08-08T14:12:03.237860363Z,0
2024290,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,46822.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:27.046957466Z,1
3589624,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,47706.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:26.368128666Z,1
3254517,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,40136.0,color-app-green-9-554764bc47-dnz2n,green,56991.0,False,False,2024-08-08T14:22:53.307821797Z,2
3520823,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,64724.0,otelcol-daemonset-cwmt2,kube-system,26232.0,False,False,2024-08-08T14:22:59.295137748Z,2
3783996,10.42.2.189,10.42.3.138,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-green-15-6795d978d-mln6c,green,,False,False,2024-08-08T14:26:22.444906540Z,0
3185838,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,49150.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:03.910159921Z,1
2560346,10.42.4.64,10.42.2.6,False,color-app-white-6-744df7b595-d86rw,white,53818.0,color-app-white-5-7c6d77746c-v6cl2,white,3000.0,True,True,2024-08-08T14:15:08.478157165Z,0
3280819,10.42.2.115,10.42.1.61,True,port-scanner-28718780-tlqcx,orange,64887.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,47105.0,False,False,2024-08-08T14:22:18.295330413Z,2
4826969,10.42.0.197,10.42.2.189,False,color-app-gray-6-788d878b95-dkblk,gray,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:22:25.823693384Z,0
4968893,10.42.2.189,10.42.0.184,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-orange-5-7969b94867-9jz7g,orange,,False,False,2024-08-08T14:25:20.299497245Z,0
2954453,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,43496.0,True,False,2024-08-08T14:02:32.396956282Z,0
4420603,10.42.1.78,10.42.2.189,False,otelcol-daemonset-cwmt2,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:17:33.332800932Z,0
2876360,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,35492.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:20.464964065Z,1
4400597,10.42.3.225,10.42.2.189,False,color-app-white-17-6f9c864d89-5zb7k,white,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:40:12.484322669Z,0
2204998,10.42.2.64,10.42.2.143,True,ddos-simulator-pink-28718772-pr8vh,pink,54524.0,color-app-pink-3-868f445448-4ddll,pink,80.0,False,False,2024-08-08T14:12:32.876470383Z,1
702952,10.42.4.80,10.42.2.189,False,otelcol-daemonset-nzf6l,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:03:33.513769138Z,0
4633036,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,50588.0,False,False,2024-08-08T14:23:46.466944385Z,2
3367112,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,64815.0,False,False,2024-08-08T14:22:56.726830805Z,2
1354843,10.42.2.189,10.42.4.150,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-yellow-8-77cb5686d4-shvsd,yellow,,False,False,2024-08-08T14:07:52.703340699Z,0
895206,10.42.2.190,10.42.2.189,False,color-app-brown-4-679f4476b6-df8pg,brown,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:05:47.472858694Z,0
2386810,10.42.2.171,10.42.2.114,False,hubble-ui-647f4487ff-kwkx9,kube-system,8081.0,,,48656.0,True,True,2024-08-08T14:14:22.841358729Z,0
1990256,10.42.2.64,10.42.2.143,True,ddos-simulator-pink-28718772-pr8vh,pink,41666.0,color-app-pink-3-868f445448-4ddll,pink,80.0,False,False,2024-08-08T14:12:13.695510653Z,1
3727563,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,41794.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:26.642325920Z,1
2552302,10.42.2.189,10.42.0.74,False,coredns-6799fbcd5-8cvtr,kube-system,,otelcol-daemonset-2tzhn,kube-system,,False,False,2024-08-08T14:16:07.965742885Z,0
4236599,10.42.0.191,10.42.0.101,False,color-app-green-8-599dbb69d8-9mz6z,green,80.0,ddos-simulator-green-28718772-h9hwz,green,59272.0,True,False,2024-08-08T14:12:32.099368699Z,0
604742,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,60400.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:11.149940839Z,1
418858,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,59048.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:05.311597686Z,1
1946508,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,40638.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:08.767880983Z,1
4650826,10.42.2.35,10.42.4.43,False,color-app-magenta-2-6b7954cd47-xlfr2,magenta,3000.0,color-app-magenta-3-d6f876966-dqv2s,magenta,48574.0,True,False,2024-08-08T14:24:12.140404958Z,0
3898639,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,39338.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:30.513690170Z,1
658946,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,36126.0,True,False,2024-08-08T14:02:12.170491240Z,0
2604753,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,37892.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:32.109531109Z,1
1260790,10.42.2.189,10.42.4.65,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-red-6-76ffbbb5c5-9jbrj,red,,False,False,2024-08-08T14:06:45.461880521Z,0
421258,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,34618.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:06.552017376Z,1
324237,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,36738.0,True,False,2024-08-08T14:02:08.891555634Z,0
986521,10.42.2.189,10.42.0.60,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-white-12-d9755f9df-kz56v,white,,False,False,2024-08-08T14:04:44.573126636Z,0
2611685,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,60754.0,True,False,2024-08-08T14:12:16.916748881Z,0
1766247,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,36684.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:21.540798520Z,1
3813961,10.42.0.148,10.42.4.63,True,ddos-simulator-red-28718795-v6gk8,red,43494.0,color-app-red-2-6fb9d7579-s6ncd,red,80.0,False,False,2024-08-08T14:35:15.592612432Z,1
4352546,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,40347.0,False,False,2024-08-08T14:23:46.469479021Z,2
4176524,10.42.4.238,10.42.0.143,True,ddos-simulator-yellow-28718795-lzbvb,yellow,50250.0,color-app-yellow-10-5c5cf86df4-jhxvt,yellow,80.0,False,False,2024-08-08T14:35:16.583471323Z,1
854574,10.42.2.35,10.42.1.191,False,color-app-magenta-2-6b7954cd47-xlfr2,magenta,3000.0,color-app-magenta-5-5db49d9c6c-pld49,magenta,56014.0,True,False,2024-08-08T14:03:33.810161309Z,0
746886,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,44350.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:11.042616231Z,1
4462411,10.42.3.38,10.42.2.189,False,color-app-black-5-9d64984c-2p7wr,black,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:38:02.868589591Z,0
3026975,10.42.3.100,10.42.2.161,False,color-app-blue-9-d967cd767-qh94w,blue,80.0,ddos-simulator-blue-28718772-bf46g,blue,35466.0,True,False,2024-08-08T14:12:16.845732351Z,0
2260597,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,41740.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:08.548585415Z,1
4784562,10.42.0.17,10.42.2.117,False,color-app-blue-13-84955585f7-p5zk6,blue,54798.0,color-app-blue-12-5d4dc74d97-6swbr,blue,3000.0,False,False,2024-08-08T14:20:54.587803512Z,0
1691963,10.42.4.201,10.42.2.189,False,color-app-gray-12-56d586bc57-pr6q6,gray,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:09:08.331497373Z,0
3863009,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,55462.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:32.076213251Z,1
3128575,10.42.2.43,10.42.1.243,False,color-app-orange-1-68f66dcb67-82ht9,orange,3000.0,color-app-orange-4-7fc597565b-6tdpj,orange,39452.0,True,True,2024-08-08T14:19:40.703729724Z,0
1197137,10.42.3.201,10.42.0.201,False,color-app-red-4-84d789dcb4-kxzwd,red,46094.0,color-app-red-1-7b76869f7f-8t87s,red,3000.0,True,False,2024-08-08T14:10:58.549969476Z,0
3911801,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,64724.0,otelcol-daemonset-cwmt2,kube-system,60881.0,False,False,2024-08-08T14:22:59.289830643Z,2
1843361,10.42.0.74,10.42.2.189,False,otelcol-daemonset-2tzhn,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:09:23.567865704Z,0
3178819,10.42.2.189,10.42.1.92,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-indigo-5-5874b58fdc-qv2g4,indigo,,False,False,2024-08-08T14:20:05.096471289Z,0
4292774,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,35803.0,False,False,2024-08-08T14:23:34.642789297Z,2
4884020,10.42.2.189,10.42.0.93,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-white-7-555844866-sdfd7,white,,False,False,2024-08-08T14:23:25.296548847Z,0
1991876,10.42.1.112,10.42.2.241,False,color-app-red-3-7c994d6b66-mlr9q,red,80.0,ddos-simulator-red-28718772-vmgd5,red,54234.0,True,False,2024-08-08T14:12:10.379031059Z,0
1072038,10.42.3.160,10.42.2.43,False,color-app-orange-2-5d4fbc974f-8mrqw,orange,48484.0,color-app-orange-1-68f66dcb67-82ht9,orange,3000.0,True,False,2024-08-08T14:09:46.651219593Z,0
186140,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,49692.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:08.721274105Z,1
4961955,10.42.3.223,10.42.2.30,False,color-app-green-10-69f7dcc6b4-w2c6l,green,49158.0,color-app-green-1-66589b48c9-xlgzl,green,3000.0,False,False,2024-08-08T14:43:13.525586932Z,0
4414682,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,1153.0,False,False,2024-08-08T14:23:48.715465436Z,2
52074,10.42.0.105,10.42.2.189,False,color-app-gray-18-7b57d9b89d-xtl7q,gray,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T13:59:16.891829370Z,0
3491152,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,56970.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:28.717035352Z,1
3600278,10.42.2.189,10.42.4.115,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-blue-10-6d7f57dfdb-84n6v,blue,,False,False,2024-08-08T14:35:00.214184012Z,0
370191,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,56610.0,True,False,2024-08-08T14:02:07.119399561Z,0
58248,10.42.2.189,10.42.0.16,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-indigo-6-5d7c9c5b5-lkrn4,indigo,,False,False,2024-08-08T13:59:44.441586459Z,0
3066396,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,44538.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:20.719205502Z,1
4648238,10.42.4.238,10.42.0.143,True,ddos-simulator-yellow-28718795-lzbvb,yellow,38854.0,color-app-yellow-10-5c5cf86df4-jhxvt,yellow,80.0,False,False,2024-08-08T14:35:32.231683822Z,1
3433738,10.42.2.115,10.42.1.61,True,port-scanner-28718780-tlqcx,orange,46465.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,15951.0,False,False,2024-08-08T14:22:20.001839086Z,2
1561192,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,56094.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:06.920117031Z,1
2128396,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,42380.0,True,False,2024-08-08T14:12:05.654489918Z,0
435149,10.42.4.58,10.42.3.55,True,ddos-simulator-pink-28718762-fcxgl,pink,44074.0,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,False,False,2024-08-08T14:02:17.174152934Z,1
4091470,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,54909.0,False,False,2024-08-08T14:23:35.589958348Z,2
1374131,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,57176.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:16.357460880Z,1
3517721,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,43872.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:23.375282253Z,1
1372926,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,51518.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:16.256474409Z,1
3537553,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,64724.0,otelcol-daemonset-cwmt2,kube-system,11170.0,False,False,2024-08-08T14:22:59.993202249Z,2
1398,10.42.3.225,10.42.2.189,False,color-app-white-17-6f9c864d89-5zb7k,white,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T13:57:20.990339906Z,0
4331610,10.42.4.63,10.42.0.148,False,color-app-red-2-6fb9d7579-s6ncd,red,80.0,ddos-simulator-red-28718795-v6gk8,red,51632.0,True,False,2024-08-08T14:35:31.327910820Z,0
2267378,10.42.3.33,10.42.2.189,False,otelcol-daemonset-59wv7,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:13:13.351718591Z,0
1746076,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,49016.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:21.671237587Z,1
1988215,10.42.0.32,10.42.2.189,False,color-app-violet-11-c755b4cc8-p2jq7,violet,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:11:13.110866377Z,0
1047230,10.42.2.200,10.42.2.201,False,color-app-green-16-6c88f9bb7c-47gzg,green,80.0,color-app-green-18-77b674d488-dtj9b,green,54346.0,True,True,2024-08-08T14:06:18.169663170Z,0
2285018,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,48660.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:29.136412557Z,1
4420903,10.42.2.189,10.42.1.109,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-red-5-75f9f55f-xbstl,red,,False,False,2024-08-08T14:17:38.812096258Z,0
3485189,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,41334.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:25.835070008Z,1
909421,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,60084.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:12.455031686Z,1
1816164,10.42.2.214,10.42.3.36,False,color-app-cyan-2-59498546f9-fx6hq,cyan,3000.0,color-app-cyan-8-55744b77d6-vjl2v,cyan,59976.0,True,False,2024-08-08T14:10:43.377149587Z,0
1596431,10.42.3.55,10.42.2.189,False,color-app-pink-7-6dd49bf4b8-cv8rm,pink,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:09:42.231376610Z,0
2344384,10.42.2.61,10.42.2.189,False,color-app-white-13-59cbd685d5-k9nrr,white,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:13:48.362675321Z,0
1437903,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,46062.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:19.366055456Z,1
3427979,10.42.1.61,10.42.2.115,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,62180.0,port-scanner-28718780-tlqcx,orange,46465.0,True,False,2024-08-08T14:22:21.697616012Z,0
1954084,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,60312.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:25.151675982Z,1
3371510,10.42.3.161,10.42.0.41,False,color-app-gray-14-7ddd897b9d-c95s7,gray,55116.0,color-app-gray-1-8bf55f97f-jdhgl,gray,3000.0,True,False,2024-08-08T14:23:48.633211182Z,0
315651,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,49666.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:09.049220958Z,1
3553234,10.42.4.142,10.42.3.55,False,color-app-pink-2-5fd4bcf477-dkkrq,pink,80.0,color-app-pink-7-6dd49bf4b8-cv8rm,pink,59214.0,True,False,2024-08-08T14:27:47.896339918Z,0
2697423,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,53952.0,True,False,2024-08-08T14:02:29.973822229Z,0
4924832,10.42.0.204,10.42.2.189,False,color-app-brown-11-5c89c66b98-9gppt,brown,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:23:57.898828682Z,0
2326319,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,44240.0,True,False,2024-08-08T14:12:09.534988601Z,0
2763240,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,47118.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:15.377619908Z,1
1657401,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,55180.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:22.459241521Z,1
3503508,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,60011.0,otelcol-daemonset-cwmt2,kube-system,37944.0,False,False,2024-08-08T14:22:58.464645353Z,2
4469425,10.42.0.156,10.42.2.30,False,color-app-green-2-6b9b54bfbc-trlzw,green,59124.0,color-app-green-1-66589b48c9-xlgzl,green,3000.0,False,False,2024-08-08T14:19:18.830583047Z,0
3343122,10.42.1.61,10.42.2.115,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,33739.0,port-scanner-28718780-tlqcx,orange,46465.0,True,False,2024-08-08T14:22:18.882238752Z,0
4004158,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,37813.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,8805.0,False,False,2024-08-08T14:23:29.325056697Z,2
4410087,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,52176.0,False,False,2024-08-08T14:23:49.612090017Z,2
2334263,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,34000.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:29.693074397Z,1
1052209,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,59786.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:14.763350471Z,1
2872745,10.42.2.185,10.42.1.210,False,color-app-violet-1-74fdbb654c-2r77x,violet,80.0,color-app-violet-6-58c47744c9-c86hx,violet,40300.0,True,False,2024-08-08T14:10:31.701600081Z,0
2759996,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,43930.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:32.400875776Z,1
2210598,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,45374.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:28.385017739Z,1
2368869,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,47508.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:30.965401003Z,1
608551,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,53746.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:13.684136588Z,1
3925045,10.42.4.192,10.42.3.231,False,color-app-blue-5-844dc68579-45btj,blue,51762.0,color-app-blue-1-75f6479c47-pvzxg,blue,3000.0,True,False,2024-08-08T14:31:32.013645178Z,0
4563986,10.42.0.74,10.42.2.189,False,otelcol-daemonset-2tzhn,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:19:56.715651821Z,0
3286122,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,26029.0,False,False,2024-08-08T14:22:53.973907568Z,2
4897448,10.42.0.5,10.42.4.72,False,color-app-violet-8-68b6cd869d-z5gh2,violet,3000.0,color-app-violet-9-746858b95f-xfcbh,violet,47736.0,True,False,2024-08-08T14:21:33.593485996Z,0
337518,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,56166.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:10.223538308Z,1
2057420,10.42.3.101,10.42.2.189,False,color-app-green-3-5df4dbd878-5rhlq,green,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:11:51.332065546Z,0
3035934,10.42.0.224,10.42.0.13,False,color-app-magenta-6-6558dc7db7-rkfg6,magenta,34856.0,color-app-magenta-4-77845df496-qqwrl,magenta,3000.0,True,False,2024-08-08T14:07:36.815538878Z,0
2437580,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,50492.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:07.025966537Z,1
3254967,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,57134.0,False,False,2024-08-08T14:22:53.580545774Z,2
4198535,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,36426.0,color-app-white-18-65b4d8468-mcpqt,white,35983.0,False,False,2024-08-08T14:23:33.131687705Z,2
