index,ip_source,ip_destination,is_anomaly,source_pod_label,source_namespace_label,source_port_label,destination_pod_label,destination_namespace_label,destination_port_label,ack_flag,psh_flag,timestamp,anomaly_class
375950,10.42.3.201,10.42.2.67,False,color-app-red-4-84d789dcb4-kxzwd,red,80.0,ddos-simulator-red-28718762-4t8xb,red,44580.0,True,False,2024-08-08T14:02:23.998659741Z,0
120521,10.42.3.201,10.42.2.67,False,color-app-red-4-84d789dcb4-kxzwd,red,80.0,ddos-simulator-red-28718762-4t8xb,red,48746.0,True,False,2024-08-08T14:02:02.962696191Z,0
1764418,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,49090.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:20.272300505Z,1
4896574,10.42.0.156,10.42.2.110,False,color-app-green-2-6b9b54bfbc-trlzw,green,3000.0,color-app-green-7-58c88cb7db-crk2g,green,37056.0,True,False,2024-08-08T14:22:25.321351770Z,0
3264374,10.42.1.24,10.42.3.38,False,color-app-black-4-76cb4b7d6d-sd4gr,black,80.0,color-app-black-5-9d64984c-2p7wr,black,35504.0,True,False,2024-08-08T14:20:05.021128096Z,0
1782429,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,52768.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:02.117952231Z,1
3138362,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,47624.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:04.347902124Z,1
3585760,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,64724.0,otelcol-daemonset-cwmt2,kube-system,45392.0,False,False,2024-08-08T14:23:01.944442406Z,2
122832,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,47856.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:02.697470475Z,1
4069948,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,47575.0,False,False,2024-08-08T14:23:36.334519858Z,2
1972011,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,36838.0,True,False,2024-08-08T14:02:25.897064948Z,0
2056138,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,48664.0,True,False,2024-08-08T14:12:08.379803650Z,0
1032652,10.42.2.36,10.42.4.70,False,color-app-brown-13-cf9d9776c-5cx5v,brown,41442.0,color-app-brown-2-99686966f-wv2td,brown,3000.0,False,False,2024-08-08T14:03:22.282806750Z,0
2847663,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,37476.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:19.266446224Z,1
4050680,10.42.2.218,10.42.3.23,True,ddos-simulator-pink-28718795-7jnl4,pink,45102.0,,,80.0,False,False,2024-08-08T14:35:34.211387907Z,1
4693728,10.42.4.63,10.42.0.148,False,color-app-red-2-6fb9d7579-s6ncd,red,80.0,ddos-simulator-red-28718795-v6gk8,red,49404.0,True,False,2024-08-08T14:35:32.198288389Z,0
348765,10.42.2.63,10.42.2.155,True,ddos-simulator-green-28718762-gtkqm,green,45336.0,color-app-green-19-7767844584-j2ghq,green,80.0,False,False,2024-08-08T14:02:27.395779318Z,1
1401063,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,45636.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:17.145003436Z,1
3102660,10.42.2.208,10.42.3.154,False,color-app-indigo-9-688746ffc9-qntzm,indigo,3000.0,color-app-indigo-11-66f7dc4c5d-dkxgc,indigo,57102.0,True,True,2024-08-08T14:19:34.608801799Z,0
3958237,10.42.1.93,10.42.2.115,False,color-app-white-18-65b4d8468-mcpqt,white,14101.0,port-scanner-28718780-tlqcx,orange,50829.0,True,False,2024-08-08T14:23:33.824253481Z,0
799373,10.42.2.67,10.42.3.201,True,ddos-simulator-red-28718762-4t8xb,red,35814.0,color-app-red-4-84d789dcb4-kxzwd,red,80.0,False,False,2024-08-08T14:02:32.845918722Z,1
1140161,10.42.2.98,10.42.3.100,False,color-app-blue-11-678c84fd8b-dmwwr,blue,47408.0,color-app-blue-9-d967cd767-qh94w,blue,3000.0,True,False,2024-08-08T14:08:47.395904912Z,0
4281530,10.42.4.238,10.42.0.143,True,ddos-simulator-yellow-28718795-lzbvb,yellow,33180.0,color-app-yellow-10-5c5cf86df4-jhxvt,yellow,80.0,False,False,2024-08-08T14:35:32.188213139Z,1
2201115,10.42.2.64,10.42.2.143,True,ddos-simulator-pink-28718772-pr8vh,pink,46578.0,color-app-pink-3-868f445448-4ddll,pink,80.0,False,False,2024-08-08T14:12:32.843285179Z,1
3294809,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,53163.0,False,False,2024-08-08T14:22:54.570218367Z,2
2903837,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,58668.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:17.358598133Z,1
3489821,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,44562.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:28.206902270Z,1
517877,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,48324.0,True,False,2024-08-08T14:02:10.269975338Z,0
4389649,10.42.0.117,10.42.4.230,False,color-app-white-1-5df699b675-fbbhc,white,3000.0,color-app-white-2-594946b6f5-s9nzm,white,34726.0,True,False,2024-08-08T14:16:38.680460935Z,0
3305615,10.42.2.189,10.42.4.222,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-cyan-11-67b985fbfd-brx2s,cyan,,False,False,2024-08-08T14:33:55.436419789Z,0
1765352,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,53442.0,True,False,2024-08-08T14:02:20.298624688Z,0
4470979,10.42.0.17,10.42.2.189,False,color-app-blue-13-84955585f7-p5zk6,blue,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:21:25.583058035Z,0
2036794,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,58696.0,True,False,2024-08-08T14:02:27.279778920Z,0
2836245,10.42.2.189,10.42.1.131,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-green-4-85984cdf9b-b4jjg,green,,False,False,2024-08-08T14:05:10.132365474Z,0
1734654,10.42.2.110,10.42.1.56,False,color-app-green-7-58c88cb7db-crk2g,green,3000.0,color-app-green-13-57668f5bb9-znj2n,green,51238.0,True,True,2024-08-08T14:09:36.773333485Z,0
3442320,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,11465.0,False,False,2024-08-08T14:22:57.344315149Z,2
3177932,10.42.1.61,10.42.2.189,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:07:50.880047825Z,0
1637856,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,34466.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:03.144187812Z,1
231520,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,35570.0,True,False,2024-08-08T14:02:09.473319137Z,0
4553417,10.42.0.74,10.42.2.24,False,otelcol-daemonset-2tzhn,kube-system,40396.0,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,False,False,2024-08-08T14:18:45.892169918Z,0
770168,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,35374.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:20.642500060Z,1
1696676,10.42.2.189,10.42.2.10,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-black-3-5fc9fdd58b-tfwl9,black,,False,False,2024-08-08T14:10:10.489046270Z,0
690475,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,34870.0,True,False,2024-08-08T14:02:13.406175633Z,0
4501300,10.42.2.189,10.42.3.73,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-indigo-7-6c66f6b85b-ppnz2,indigo,,False,False,2024-08-08T14:24:50.768773130Z,0
4731396,10.42.2.30,10.42.0.156,False,color-app-green-1-66589b48c9-xlgzl,green,80.0,color-app-green-2-6b9b54bfbc-trlzw,green,35736.0,True,False,2024-08-08T14:23:10.255991229Z,0
2348112,10.42.2.143,10.42.2.64,False,color-app-pink-3-868f445448-4ddll,pink,80.0,ddos-simulator-pink-28718772-pr8vh,pink,44866.0,True,False,2024-08-08T14:12:26.956878602Z,0
1916541,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,33070.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:25.638774803Z,1
320893,10.42.2.63,10.42.2.155,True,ddos-simulator-green-28718762-gtkqm,green,49106.0,color-app-green-19-7767844584-j2ghq,green,80.0,False,False,2024-08-08T14:02:24.277224740Z,1
2883436,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,34672.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:16.841521194Z,1
4591860,10.42.4.63,10.42.0.148,False,color-app-red-2-6fb9d7579-s6ncd,red,80.0,ddos-simulator-red-28718795-v6gk8,red,34948.0,True,False,2024-08-08T14:35:30.956205018Z,0
1507199,10.42.2.189,10.42.0.74,False,coredns-6799fbcd5-8cvtr,kube-system,,otelcol-daemonset-2tzhn,kube-system,,False,False,2024-08-08T14:07:47.916580954Z,0
1826973,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,33660.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:06.375812446Z,1
3015833,10.42.1.78,10.42.2.24,False,otelcol-daemonset-cwmt2,kube-system,60968.0,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,True,False,2024-08-08T14:09:53.689446884Z,0
3490591,10.42.0.191,10.42.0.101,False,color-app-green-8-599dbb69d8-9mz6z,green,80.0,ddos-simulator-green-28718772-h9hwz,green,45090.0,True,False,2024-08-08T14:12:28.506784138Z,0
4686913,10.42.2.189,10.42.1.78,False,coredns-6799fbcd5-8cvtr,kube-system,,otelcol-daemonset-cwmt2,kube-system,,False,False,2024-08-08T14:24:47.749321974Z,0
4658359,10.42.4.115,10.42.2.189,False,color-app-blue-10-6d7f57dfdb-84n6v,blue,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:24:38.043043590Z,0
2029308,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,38538.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:05.628018291Z,1
4230607,10.42.4.238,10.42.0.143,True,ddos-simulator-yellow-28718795-lzbvb,yellow,50186.0,color-app-yellow-10-5c5cf86df4-jhxvt,yellow,80.0,False,False,2024-08-08T14:35:25.706238550Z,1
1648506,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,41658.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:21.335500201Z,1
1298671,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,40092.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:15.036749176Z,1
4386105,10.42.1.177,10.42.2.189,False,color-app-black-2-8578dbccd7-5nsv2,black,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:17:06.589255379Z,0
4894769,10.42.2.9,10.42.0.32,False,color-app-violet-7-74c8c4d588-j4fth,violet,80.0,color-app-violet-11-c755b4cc8-p2jq7,violet,36358.0,True,True,2024-08-08T14:21:55.999126280Z,0
4383879,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,36426.0,color-app-white-18-65b4d8468-mcpqt,white,16564.0,False,False,2024-08-08T14:23:33.151390583Z,2
4203241,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,19752.0,False,False,2024-08-08T14:23:34.667910458Z,2
3828770,10.42.4.238,10.42.0.143,True,ddos-simulator-yellow-28718795-lzbvb,yellow,53178.0,color-app-yellow-10-5c5cf86df4-jhxvt,yellow,80.0,False,False,2024-08-08T14:35:06.236737077Z,1
1311732,10.42.4.25,10.42.0.119,False,,,57312.0,,,4240.0,True,True,2024-08-08T14:06:08.206316566Z,0
3487600,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,43772.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:28.203303334Z,1
2439262,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,58440.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:14.584958471Z,1
2076274,fe80::e4e4:1cff:fe56:f9c6,ff02::16,True,,,,,,,False,False,2024-08-08T14:12:02.207350948Z,3
1493430,10.42.2.220,10.42.4.212,False,color-app-gray-10-65d55f646-vtcn7,gray,56248.0,color-app-gray-5-684b7db8c5-7v9mr,gray,3000.0,True,False,2024-08-08T14:07:32.165647272Z,0
4491023,10.42.2.189,10.42.1.243,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-orange-4-7fc597565b-6tdpj,orange,,False,False,2024-08-08T14:24:40.632339248Z,0
1068269,10.42.1.112,10.42.2.189,False,color-app-red-3-7c994d6b66-mlr9q,red,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:04:52.899569164Z,0
4267782,10.42.3.145,10.42.2.189,False,color-app-brown-6-86f7c67877-7rh4p,brown,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:38:33.656636566Z,0
2797301,10.42.3.100,10.42.2.161,False,color-app-blue-9-d967cd767-qh94w,blue,80.0,ddos-simulator-blue-28718772-bf46g,blue,35348.0,True,False,2024-08-08T14:12:16.312463219Z,0
1906913,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,40400.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:24.953897163Z,1
3600867,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,34766.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:29.172309271Z,1
3500704,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,48280.0,False,False,2024-08-08T14:22:57.952826509Z,2
1025434,10.42.3.55,10.42.4.58,False,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,ddos-simulator-pink-28718762-fcxgl,pink,46834.0,True,False,2024-08-08T14:02:27.730678792Z,0
411902,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,34772.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:05.207722999Z,1
2537505,10.42.1.109,10.42.4.63,False,color-app-red-5-75f9f55f-xbstl,red,56342.0,color-app-red-2-6fb9d7579-s6ncd,red,3000.0,True,False,2024-08-08T14:04:42.034667812Z,0
902506,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,40960.0,True,False,2024-08-08T14:02:14.732608688Z,0
1692476,10.42.2.121,10.42.4.70,False,color-app-brown-1-56b7488c7-69nwz,brown,80.0,color-app-brown-2-99686966f-wv2td,brown,53510.0,True,False,2024-08-08T14:09:17.385366715Z,0
3407050,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,45126.0,False,False,2024-08-08T14:22:54.847297757Z,2
2762928,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,38404.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:15.142000956Z,1
238681,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,45478.0,True,False,2024-08-08T14:02:10.242444940Z,0
2541229,10.42.2.24,10.42.2.149,False,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,otelcol-daemonset-2qx6b,kube-system,39474.0,True,False,2024-08-08T14:15:44.385512499Z,0
735528,10.42.2.189,10.42.3.100,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-blue-9-d967cd767-qh94w,blue,,False,False,2024-08-08T14:04:59.183136749Z,0
3862032,10.42.0.191,10.42.0.101,False,color-app-green-8-599dbb69d8-9mz6z,green,80.0,ddos-simulator-green-28718772-h9hwz,green,50638.0,True,False,2024-08-08T14:12:29.928548675Z,0
1987970,10.42.2.166,10.42.4.10,False,color-app-gray-13-678989d7bf-ckf4m,gray,50394.0,color-app-gray-3-85845f7568-hcxrb,gray,3000.0,False,False,2024-08-08T14:11:12.243536947Z,0
298051,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,33208.0,True,False,2024-08-08T14:02:06.529001026Z,0
4033610,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,41368.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:31.991984318Z,1
2457431,10.42.2.189,10.42.3.38,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-black-5-9d64984c-2p7wr,black,,False,False,2024-08-08T14:15:06.623749037Z,0
1082579,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,53718.0,True,False,2024-08-08T14:02:16.287798444Z,0
4724238,10.42.2.189,10.42.4.46,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-pink-6-6b7dcd44d5-qwtnj,pink,,False,False,2024-08-08T14:39:16.246530976Z,0
846740,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,54596.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:30.396995681Z,1
4621370,10.42.0.90,10.42.0.231,False,,,58986.0,cert-manager-webhook-6d7f5ffb54-k4xtx,cert-manager,6080.0,False,False,2024-08-08T14:18:17.020701461Z,0
2675409,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,41202.0,True,False,2024-08-08T14:02:32.371971160Z,0
4435216,10.42.3.36,10.42.1.107,False,color-app-cyan-8-55744b77d6-vjl2v,cyan,3000.0,color-app-cyan-13-56b9ccc44f-mvs88,cyan,49528.0,True,True,2024-08-08T14:35:59.620017434Z,0
1054233,10.42.2.189,10.42.0.74,False,coredns-6799fbcd5-8cvtr,kube-system,,otelcol-daemonset-2tzhn,kube-system,,False,False,2024-08-08T14:06:41.101258344Z,0
1458831,10.42.3.100,10.42.4.192,False,color-app-blue-9-d967cd767-qh94w,blue,51916.0,color-app-blue-5-844dc68579-45btj,blue,3000.0,True,True,2024-08-08T14:06:33.734028281Z,0
3663322,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,35484.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:27.799363805Z,1
3367310,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,21600.0,False,False,2024-08-08T14:22:57.002153317Z,2
3538762,10.42.1.78,10.42.2.115,False,otelcol-daemonset-cwmt2,kube-system,5878.0,port-scanner-28718780-tlqcx,orange,64724.0,True,False,2024-08-08T14:23:00.281499593Z,0
1342532,10.42.2.189,10.42.0.54,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-gray-11-f56db56c8-nzhb9,gray,,False,False,2024-08-08T14:08:20.725368030Z,0
169167,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,50694.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:06.270773789Z,1
300665,10.42.2.67,10.42.3.201,True,ddos-simulator-red-28718762-4t8xb,red,60210.0,color-app-red-4-84d789dcb4-kxzwd,red,80.0,False,False,2024-08-08T14:02:13.522727338Z,1
3184998,10.42.1.112,10.42.2.241,False,color-app-red-3-7c994d6b66-mlr9q,red,80.0,ddos-simulator-red-28718772-vmgd5,red,59274.0,True,False,2024-08-08T14:12:03.600082504Z,0
3248661,10.42.2.58,10.42.2.189,False,color-app-brown-7-845f9449fb-v9fst,brown,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:22:23.788916544Z,0
2061382,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,41482.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:08.775012074Z,1
890537,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,36218.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:14.378989882Z,1
3897555,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,34262.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:30.482612437Z,1
3693585,10.42.3.224,10.42.2.189,False,color-app-cyan-12-596789-wv99l,cyan,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:25:05.337717176Z,0
2424706,10.42.2.189,10.42.3.160,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-orange-2-5d4fbc974f-8mrqw,orange,,False,False,2024-08-08T14:14:56.331397724Z,0
4299583,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,53751.0,,,50974.0,False,False,2024-08-08T14:23:45.104177821Z,2
1701781,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,57796.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:23.689453464Z,1
4928809,10.42.2.189,10.42.0.224,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-magenta-6-6558dc7db7-rkfg6,magenta,,False,False,2024-08-08T14:26:46.856349599Z,0
4267481,10.42.1.209,10.42.3.37,False,color-app-indigo-2-745449cfb5-9t5dp,indigo,47222.0,color-app-indigo-1-55c9fbd855-24fhp,indigo,3000.0,True,True,2024-08-08T14:38:27.820397756Z,0
247957,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,52322.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:07.396805041Z,1
3110522,10.42.1.78,10.42.2.189,False,otelcol-daemonset-cwmt2,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:11:46.535314790Z,0
3386746,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,28306.0,False,False,2024-08-08T14:22:57.694278096Z,2
3443053,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,52047.0,False,False,2024-08-08T14:22:55.863837689Z,2
3432641,10.42.2.115,10.42.1.61,True,port-scanner-28718780-tlqcx,orange,46465.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,15712.0,False,False,2024-08-08T14:22:19.367239242Z,2
3720899,10.42.0.148,10.42.4.63,True,ddos-simulator-red-28718795-v6gk8,red,58788.0,color-app-red-2-6fb9d7579-s6ncd,red,80.0,False,False,2024-08-08T14:35:10.059862067Z,1
942383,10.42.3.55,10.42.4.58,False,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,ddos-simulator-pink-28718762-fcxgl,pink,33390.0,True,False,2024-08-08T14:02:23.278618325Z,0
1512802,10.42.2.189,10.42.4.205,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-blue-14-94c8699db-b2cfd,blue,,False,False,2024-08-08T14:11:08.072382649Z,0
747500,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,47068.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:11.071803151Z,1
3814213,10.42.0.148,10.42.4.63,True,ddos-simulator-red-28718795-v6gk8,red,44184.0,color-app-red-2-6fb9d7579-s6ncd,red,80.0,False,False,2024-08-08T14:35:15.598199731Z,1
3370515,10.42.2.189,10.42.3.161,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-gray-14-7ddd897b9d-c95s7,gray,,False,False,2024-08-08T14:18:19.947914544Z,0
2405773,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,58650.0,True,False,2024-08-08T14:02:29.772671115Z,0
2808908,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,34604.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:18.102769740Z,1
233716,10.42.4.58,10.42.3.55,True,ddos-simulator-pink-28718762-fcxgl,pink,34142.0,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,False,False,2024-08-08T14:02:18.283751315Z,1
1926195,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,56684.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:05.114202084Z,1
4218427,10.42.2.189,10.42.3.223,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-green-10-69f7dcc6b4-w2c6l,green,,False,False,2024-08-08T14:37:19.379887342Z,0
1009598,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,53936.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:15.982832289Z,1
2535229,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,48608.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:30.326910661Z,1
3863784,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,58990.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:32.096407368Z,1
